,lat_topleft,lon_topleft, similarity
nigeria_93_2,12.77327572961888,5.827576604054078,0.81364832
nigeria_94_0,13.120219356183627,6.305514577949948,0.97814592
nigeria_94_1,13.120219356183627,6.305514577949948,0.97814592
nigeria_94_2,13.120219356183627,6.305514577949948,0.97814592
nigeria_95_0,13.41033056782586,5.745048734507784,0.63148832
nigeria_95_1,13.41033056782586,5.745048734507784,0.63148832
nigeria_95_2,13.41033056782586,5.745048734507784,0.63148832
nigeria_96_0,13.224807224794509,7.334468214241822,0.96652288
nigeria_96_1,13.224807224794509,7.334468214241822,0.96652288
nigeria_96_2,13.224807224794509,7.334468214241822,0.96652288
nigeria_97_0,12.67175816608686,6.778835008391297,0.97762864
nigeria_97_1,12.67175816608686,6.778835008391297,0.97762864
nigeria_97_2,12.67175816608686,6.778835008391297,0.97762864
nigeria_98_0,12.17350020808776,6.997718262860165,0.96599264
nigeria_98_1,12.17350020808776,6.997718262860165,0.96599264
nigeria_98_2,12.17350020808776,6.997718262860165,0.96599264
nigeria_99_0,12.132684020702818,6.739838982697046,0.98035456
nigeria_99_1,12.132684020702818,6.739838982697046,0.98035456
nigeria_99_2,12.132684020702818,6.739838982697046,0.98035456
nigeria_100_0,11.77815604888089,6.839208636119259,0.96870208
nigeria_100_1,11.77815604888089,6.839208636119259,0.96870208
nigeria_100_2,11.77815604888089,6.839208636119259,0.96870208
nigeria_101_0,11.159432271148567,6.879799072847895,0.96320656
nigeria_101_1,11.159432271148567,6.879799072847895,0.96320656
nigeria_101_2,11.159432271148567,6.879799072847895,0.96320656
nigeria_102_0,10.642779855476284,7.2670781905545665,0.95371248
nigeria_102_1,10.642779855476284,7.2670781905545665,0.95371248
nigeria_102_2,10.642779855476284,7.2670781905545665,0.95371248
nigeria_103_0,13.055260693454372,7.61842366076468,0.98325136
nigeria_103_1,13.055260693454372,7.61842366076468,0.98325136
nigeria_103_2,13.055260693454372,7.61842366076468,0.98325136
nigeria_104_0,12.618619399445732,8.019499827124418,0.94973824
nigeria_104_1,12.618619399445732,8.019499827124418,0.94973824
nigeria_104_2,12.618619399445732,8.019499827124418,0.94973824
nigeria_105_0,11.48867211129416,7.446282198182187,0.97631984
nigeria_105_1,11.48867211129416,7.446282198182187,0.97631984
nigeria_105_2,11.48867211129416,7.446282198182187,0.97631984
nigeria_106_0,11.651185852954692,7.959098397710694,0.97185952
nigeria_106_1,11.651185852954692,7.959098397710694,0.97185952
nigeria_106_2,11.651185852954692,7.959098397710694,0.97185952
nigeria_107_0,11.230051248297343,7.615459220327083,0.97066256
nigeria_107_1,11.230051248297343,7.615459220327083,0.97066256
nigeria_107_2,11.230051248297343,7.615459220327083,0.97066256
nigeria_108_0,10.793244580007276,8.162245171493195,0.9884736
nigeria_108_1,10.793244580007276,8.162245171493195,0.9884736
nigeria_108_2,10.793244580007276,8.162245171493195,0.9884736
nigeria_109_0,10.164134120717444,7.659645302377992,0.944092
nigeria_109_1,10.164134120717444,7.659645302377992,0.944092
nigeria_109_2,10.164134120717444,7.659645302377992,0.944092
nigeria_110_0,9.817097718642978,7.554975588779476,0.9481
nigeria_110_1,9.817097718642978,7.554975588779476,0.9481
nigeria_110_2,9.817097718642978,7.554975588779476,0.9481
nigeria_111_0,9.806350440279868,8.051123945442992,0.92570112
nigeria_111_1,9.806350440279868,8.051123945442992,0.92570112
nigeria_111_2,9.806350440279868,8.051123945442992,0.92570112
nigeria_112_0,8.962517073053965,7.76258566045965,0.95724464
nigeria_112_1,8.962517073053965,7.76258566045965,0.95724464
nigeria_112_2,8.962517073053965,7.76258566045965,0.95724464
nigeria_113_0,12.814829273777644,8.505598019860441,0.95448704
nigeria_113_1,12.814829273777644,8.505598019860441,0.95448704
nigeria_113_2,12.814829273777644,8.505598019860441,0.95448704
nigeria_114_0,12.378299718375548,8.950078964233398,0.82948992
nigeria_114_1,12.378299718375548,8.950078964233398,0.82948992
nigeria_114_2,12.378299718375548,8.950078964233398,0.82948992
nigeria_115_0,12.079274375464534,8.919620748435548,0.89082336
nigeria_115_1,12.079274375464534,8.919620748435548,0.89082336
nigeria_115_2,12.079274375464534,8.919620748435548,0.89082336
nigeria_116_0,12.105813691359874,8.409464208809695,0.96650208
nigeria_116_1,12.105813691359874,8.409464208809695,0.96650208
nigeria_116_2,12.105813691359874,8.409464208809695,0.96650208
nigeria_117_0,11.604894934985104,8.676840690321654,0.95423168
nigeria_117_1,11.604894934985104,8.676840690321654,0.95423168
nigeria_117_2,11.604894934985104,8.676840690321654,0.95423168
nigeria_118_0,10.928460085981053,8.57253221018542,0.97067408
nigeria_118_1,10.928460085981053,8.57253221018542,0.97067408
nigeria_118_2,10.928460085981053,8.57253221018542,0.97067408
nigeria_119_0,10.179676318026637,9.01236590206946,0.6203152
nigeria_119_1,10.179676318026637,9.01236590206946,0.6203152
nigeria_119_2,10.179676318026637,9.01236590206946,0.6203152
nigeria_120_0,10.038223408105155,8.772981177092616,0.9320128
nigeria_120_1,10.038223408105155,8.772981177092616,0.9320128
nigeria_120_2,10.038223408105155,8.772981177092616,0.9320128
nigeria_121_0,9.54635148896842,8.45577939953103,0.95738624
nigeria_121_1,9.54635148896842,8.45577939953103,0.95738624
nigeria_121_2,9.54635148896842,8.45577939953103,0.95738624
nigeria_122_0,8.904564440775815,8.815812156822812,0.95777568
nigeria_122_1,8.904564440775815,8.815812156822812,0.95777568
nigeria_122_2,8.904564440775815,8.815812156822812,0.95777568
nigeria_123_0,8.351311055195668,8.68884158524365,0.96482128
nigeria_123_1,8.351311055195668,8.68884158524365,0.96482128
nigeria_123_2,8.351311055195668,8.68884158524365,0.96482128
nigeria_124_0,7.437817363398468,8.890129553484677,0.5060624
nigeria_124_1,7.437817363398468,8.890129553484677,0.5060624
nigeria_124_2,7.437817363398468,8.890129553484677,0.5060624
nigeria_125_0,7.161457984411592,8.33436503127298,0.93285296
nigeria_125_1,7.161457984411592,8.33436503127298,0.93285296
nigeria_125_2,7.161457984411592,8.33436503127298,0.93285296
nigeria_126_0,6.780540466308593,9.0489077211365,0.62245072
nigeria_126_1,6.780540466308593,9.0489077211365,0.62245072
nigeria_126_2,6.780540466308593,9.0489077211365,0.62245072
nigeria_127_0,6.3713297626795535,8.82477799839572,0.9980784
nigeria_127_1,6.3713297626795535,8.82477799839572,0.9980784
nigeria_127_2,6.3713297626795535,8.82477799839572,0.9980784
nigeria_128_0,5.5770642633283325,8.615456836141295,0.9963088
nigeria_128_1,5.5770642633283325,8.615456836141295,0.9963088
nigeria_128_2,5.5770642633283325,8.615456836141295,0.9963088
nigeria_129_0,4.510470953105087,8.773609997791498,0.99681664
nigeria_129_1,4.510470953105087,8.773609997791498,0.99681664
nigeria_129_2,4.510470953105087,8.773609997791498,0.99681664
nigeria_130_0,6.43483361767435,9.348722526768643,0.85432752
nigeria_130_1,6.43483361767435,9.348722526768643,0.85432752
nigeria_130_2,6.43483361767435,9.348722526768643,0.85432752
nigeria_131_0,8.564034047467755,10.997818107968898,0.76594656
nigeria_131_1,8.564034047467755,10.997818107968898,0.76594656
nigeria_131_2,8.564034047467755,10.997818107968898,0.76594656
nigeria_132_0,7.686411133060262,9.79254794756186,0.59690304
nigeria_132_1,7.686411133060262,9.79254794756186,0.59690304
nigeria_132_2,7.686411133060262,9.79254794756186,0.59690304
nigeria_133_0,7.62029450148921,11.251325352274227,0.76936032
nigeria_133_1,7.62029450148921,11.251325352274227,0.76936032
nigeria_133_2,7.62029450148921,11.251325352274227,0.76936032
nigeria_134_0,7.846435777686873,10.408309750380765,0.68978064
nigeria_134_1,7.846435777686873,10.408309750380765,0.68978064
nigeria_134_2,7.846435777686873,10.408309750380765,0.68978064
nigeria_135_0,8.35595396149945,10.247368950326845,0.68868912
nigeria_135_1,8.35595396149945,10.247368950326845,0.68868912
nigeria_135_2,8.35595396149945,10.247368950326845,0.68868912
nigeria_136_0,8.29835066413293,9.631251636091548,0.62354848
nigeria_136_1,8.29835066413293,9.631251636091548,0.62354848
nigeria_136_2,8.29835066413293,9.631251636091548,0.62354848
nigeria_137_0,8.494287120859815,11.443522361464233,0.79458368
nigeria_137_1,8.494287120859815,11.443522361464233,0.79458368
nigeria_137_2,8.494287120859815,11.443522361464233,0.79458368
nigeria_138_0,9.394635979394463,12.336625124598024,0.964096
nigeria_138_1,9.394635979394463,12.336625124598024,0.964096
nigeria_138_2,9.394635979394463,12.336625124598024,0.964096
nigeria_139_0,8.869981328908665,12.038761671928128,0.96980176
nigeria_139_1,8.869981328908665,12.038761671928128,0.96980176
nigeria_139_2,8.869981328908665,12.038761671928128,0.96980176
nigeria_140_0,10.066846029057832,12.333842254565887,0.95041872
nigeria_140_1,10.066846029057832,12.333842254565887,0.95041872
nigeria_140_2,10.066846029057832,12.333842254565887,0.95041872
nigeria_141_0,10.2820002844669,12.623618962330074,0.98386864
nigeria_141_1,10.2820002844669,12.623618962330074,0.98386864
nigeria_141_2,10.2820002844669,12.623618962330074,0.98386864
nigeria_142_0,10.999322046380463,12.830332149237606,0.94961456
nigeria_142_1,10.999322046380463,12.830332149237606,0.94961456
nigeria_142_2,10.999322046380463,12.830332149237606,0.94961456
nigeria_143_0,11.634034601709772,13.572627763759728,0.96800848
nigeria_143_1,11.634034601709772,13.572627763759728,0.96800848
nigeria_143_2,11.634034601709772,13.572627763759728,0.96800848
nigeria_144_0,12.786130359710697,13.49907002732077,0.98567344
nigeria_144_1,12.786130359710697,13.49907002732077,0.98567344
nigeria_144_2,12.786130359710697,13.49907002732077,0.98567344
nigeria_145_0,13.601653150398972,13.213126366243891,0.98340912
nigeria_145_1,13.601653150398972,13.213126366243891,0.98340912
nigeria_145_2,13.601653150398972,13.213126366243891,0.98340912
nigeria_146_0,12.612893643978678,12.66304301970083,0.99014496
nigeria_146_1,12.612893643978678,12.66304301970083,0.99014496
nigeria_146_2,12.612893643978678,12.66304301970083,0.99014496
nigeria_147_0,11.862866816771028,11.846218833195495,0.72714848
nigeria_147_1,11.862866816771028,11.846218833195495,0.72714848
nigeria_147_2,11.862866816771028,11.846218833195495,0.72714848
nigeria_148_0,10.812959740600734,12.2731760989385,0.95616688
nigeria_148_1,10.812959740600734,12.2731760989385,0.95616688
nigeria_148_2,10.812959740600734,12.2731760989385,0.95616688
nigeria_149_0,12.955759603409437,11.406628845678071,0.70583728
nigeria_149_1,12.955759603409437,11.406628845678071,0.70583728
nigeria_149_2,12.955759603409437,11.406628845678071,0.70583728
nigeria_150_0,12.987352100264452,10.92983374098874,0.67173424
nigeria_150_1,12.987352100264452,10.92983374098874,0.67173424
nigeria_150_2,12.987352100264452,10.92983374098874,0.67173424
nigeria_151_0,12.485155129007056,10.660290812377411,0.68756352
nigeria_151_1,12.485155129007056,10.660290812377411,0.68756352
nigeria_151_2,12.485155129007056,10.660290812377411,0.68756352
nigeria_152_0,12.666754978289138,10.138349280510408,0.6907632
nigeria_152_1,12.666754978289138,10.138349280510408,0.6907632
nigeria_152_2,12.666754978289138,10.138349280510408,0.6907632
nigeria_153_0,12.868898810931029,9.572316266492496,0.90543728
nigeria_153_1,12.868898810931029,9.572316266492496,0.90543728
nigeria_153_2,12.868898810931029,9.572316266492496,0.90543728
nigeria_154_0,11.791882459816785,10.59551162506,0.82705728
nigeria_154_1,11.791882459816785,10.59551162506,0.82705728
nigeria_154_2,11.791882459816785,10.59551162506,0.82705728
nigeria_155_0,11.58241303015015,10.514960525975928,0.80189984
nigeria_155_1,11.58241303015015,10.514960525975928,0.80189984
nigeria_155_2,11.58241303015015,10.514960525975928,0.80189984
nigeria_156_0,10.969012788318848,11.32140555344226,0.67971824
nigeria_156_1,10.969012788318848,11.32140555344226,0.67971824
nigeria_156_2,10.969012788318848,11.32140555344226,0.67971824
nigeria_157_0,10.402214931318053,11.053570377545077,0.77534752
nigeria_157_1,10.402214931318053,11.053570377545077,0.77534752
nigeria_157_2,10.402214931318053,11.053570377545077,0.77534752
nigeria_158_0,10.167036940882127,11.48743704158127,0.79342
nigeria_158_1,10.167036940882127,11.48743704158127,0.79342
nigeria_158_2,10.167036940882127,11.48743704158127,0.79342
nigeria_159_0,9.712078968099163,11.079827637473112,0.69719488
nigeria_159_1,9.712078968099163,11.079827637473112,0.69719488
nigeria_159_2,9.712078968099163,11.079827637473112,0.69719488
nigeria_160_0,9.8686738232425,10.396764688821047,0.70410576
nigeria_160_1,9.8686738232425,10.396764688821047,0.70410576
nigeria_160_2,9.8686738232425,10.396764688821047,0.70410576
nigeria_161_0,9.182560730383472,11.41825706304599,0.618032
nigeria_161_1,9.182560730383472,11.41825706304599,0.618032
nigeria_161_2,9.182560730383472,11.41825706304599,0.618032
nigeria_162_0,9.352128790918476,10.462086680006191,0.80596224
nigeria_162_1,9.352128790918476,10.462086680006191,0.80596224
nigeria_162_2,9.352128790918476,10.462086680006191,0.80596224
nigeria_163_0,11.775753391662834,9.611728879771452,0.81672832
nigeria_163_1,11.775753391662834,9.611728879771452,0.81672832
nigeria_163_2,11.775753391662834,9.611728879771452,0.81672832
nigeria_164_0,12.188931954116985,9.50966618784552,0.8634776
nigeria_164_1,12.188931954116985,9.50966618784552,0.8634776
nigeria_164_2,12.188931954116985,9.50966618784552,0.8634776
nigeria_165_0,10.937654238305203,10.657858685390073,0.7818656
nigeria_165_1,10.937654238305203,10.657858685390073,0.7818656
nigeria_165_2,10.937654238305203,10.657858685390073,0.7818656
nigeria_166_0,10.514150750806593,10.295507619627871,0.70446064
nigeria_166_1,10.514150750806593,10.295507619627871,0.70446064
nigeria_166_2,10.514150750806593,10.295507619627871,0.70446064
nigeria_167_0,11.191557900004684,9.45627447867087,0.811092
nigeria_167_1,11.191557900004684,9.45627447867087,0.811092
nigeria_167_2,11.191557900004684,9.45627447867087,0.811092
nigeria_168_0,10.534847729672482,9.76808731820206,0.56446448
nigeria_168_1,10.534847729672482,9.76808731820206,0.56446448
nigeria_168_2,10.534847729672482,9.76808731820206,0.56446448
nigeria_169_0,10.427764311740845,9.731430726943785,0.61879392
nigeria_169_1,10.427764311740845,9.731430726943785,0.61879392
nigeria_169_2,10.427764311740845,9.731430726943785,0.61879392
nigeria_170_0,9.74245790812214,9.313080930334351,0.60032288
nigeria_170_1,9.74245790812214,9.313080930334351,0.60032288
nigeria_170_2,9.74245790812214,9.313080930334351,0.60032288
nigeria_171_0,9.722708655332056,9.85070549611392,0.64046528
nigeria_171_1,9.722708655332056,9.85070549611392,0.64046528
nigeria_171_2,9.722708655332056,9.85070549611392,0.64046528
nigeria_172_0,9.14990605653734,9.787000472440193,0.75725712
nigeria_172_1,9.14990605653734,9.787000472440193,0.75725712
nigeria_172_2,9.14990605653734,9.787000472440193,0.75725712
nigeria_173_0,8.796755003344106,9.360837240207552,0.77711632
nigeria_173_1,8.796755003344106,9.360837240207552,0.77711632
nigeria_173_2,8.796755003344106,9.360837240207552,0.77711632
nigeria_174_0,10.19689850702387,5.467090874422973,0.58969392
nigeria_174_1,10.19689850702387,5.467090874422973,0.58969392
nigeria_174_2,10.19689850702387,5.467090874422973,0.58969392
nigeria_175_0,6.884807433133224,8.211796204586,0.94361104
nigeria_175_1,6.884807433133224,8.211796204586,0.94361104
nigeria_175_2,6.884807433133224,8.211796204586,0.94361104
nigeria_176_0,6.436796643343922,7.998612286609862,0.90490272
nigeria_176_1,6.436796643343922,7.998612286609862,0.90490272
nigeria_176_2,6.436796643343922,7.998612286609862,0.90490272
nigeria_177_0,6.854405777579032,6.024699420224243,0.97521856
nigeria_177_1,6.854405777579032,6.024699420224243,0.97521856
nigeria_177_2,6.854405777579032,6.024699420224243,0.97521856
nigeria_178_0,7.220325024501165,6.623888933752469,0.95248384
nigeria_178_1,7.220325024501165,6.623888933752469,0.95248384
nigeria_178_2,7.220325024501165,6.623888933752469,0.95248384
nigeria_179_0,8.330619056785995,3.347649078380704,0.47289296
nigeria_179_1,8.330619056785995,3.347649078380704,0.47289296
nigeria_179_2,8.330619056785995,3.347649078380704,0.47289296
north-america_0_0,32.99743175202907,-117.29714886525556,0.946108
north-america_0_1,32.99743175202907,-117.29714886525556,0.946108
north-america_0_2,32.99743175202907,-117.29714886525556,0.946108
north-america_1_0,32.90939609040058,-115.70563158001194,0.65222176
north-america_1_1,32.90939609040058,-115.70563158001194,0.65222176
north-america_1_2,32.90939609040058,-115.70563158001194,0.65222176
north-america_2_0,33.04203697284801,-116.67693933207364,0.53617024
north-america_2_1,33.04203697284801,-116.67693933207364,0.53617024
north-america_2_2,33.04203697284801,-116.67693933207364,0.53617024
north-america_3_0,33.608366678781536,-117.24034337185856,0.9295192
north-america_3_1,33.608366678781536,-117.24034337185856,0.9295192
north-america_3_2,33.608366678781536,-117.24034337185856,0.9295192
north-america_4_0,33.742989662186545,-117.80789454354436,0.94706304
north-america_4_1,33.742989662186545,-117.80789454354436,0.94706304
north-america_4_2,33.742989662186545,-117.80789454354436,0.94706304
north-america_5_0,34.23367704948095,-117.39788297159896,0.93144944
north-america_5_1,34.23367704948095,-117.39788297159896,0.93144944
north-america_5_2,34.23367704948095,-117.39788297159896,0.93144944
north-america_6_0,34.19686594428824,-118.12767205766876,0.93541504
north-america_6_1,34.19686594428824,-118.12767205766876,0.93541504
north-america_6_2,34.19686594428824,-118.12767205766876,0.93541504
north-america_7_0,33.89171434951446,-118.48546702843008,0.97378976
north-america_7_1,33.89171434951446,-118.48546702843008,0.97378976
north-america_7_2,33.89171434951446,-118.48546702843008,0.97378976
north-america_8_0,34.144336221441684,-118.4308461429566,0.95526512
north-america_8_1,34.144336221441684,-118.4308461429566,0.95526512
north-america_8_2,34.144336221441684,-118.4308461429566,0.95526512
north-america_9_0,34.24513567249249,-116.45381206126017,0.5966408
north-america_9_1,34.24513567249249,-116.45381206126017,0.5966408
north-america_9_2,34.24513567249249,-116.45381206126017,0.5966408
north-america_10_0,33.90769733008446,-116.57946377014258,0.62644368
